abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
,100414,DEFAULT,DE,EUR,28162,33513,
,100414,DEFAULT,DE,CHF,32104,38204,
,100414,ORIGINAL,DE,EUR,31291,37236,
,100414,ORIGINAL,DE,CHF,35671,42448,
M39654,,DEFAULT,DE,EUR,7028,8364,
M39654,,DEFAULT,DE,CHF,8011,9534,
M39654,,ORIGINAL,DE,EUR,7808,9293,
M39654,,ORIGINAL,DE,CHF,8901,10593,
,100429,DEFAULT,DE,EUR,7028,8364,
,100429,DEFAULT,DE,CHF,8011,9534,
,100429,ORIGINAL,DE,EUR,7808,9293,
,100429,ORIGINAL,DE,CHF,8901,10593,
M11222,,DEFAULT,DE,EUR,11497,13682,
M11222,,DEFAULT,DE,CHF,13106,15597,
M11222,,ORIGINAL,DE,EUR,12774,15202,
M11222,,ORIGINAL,DE,CHF,14562,17330,
,100430,DEFAULT,DE,EUR,11497,13682,
,100430,DEFAULT,DE,CHF,13106,15597,
,100430,ORIGINAL,DE,EUR,12774,15202,
,100430,ORIGINAL,DE,CHF,14562,17330,
M2393,,DEFAULT,DE,EUR,10312,12272,
M2393,,DEFAULT,DE,CHF,11755,13990,
M2393,,ORIGINAL,DE,EUR,11457,13635,
M2393,,ORIGINAL,DE,CHF,13061,15544,
,100588,DEFAULT,DE,EUR,10312,12272,
,100588,DEFAULT,DE,CHF,11755,13990,
,100588,ORIGINAL,DE,EUR,11457,13635,
,100588,ORIGINAL,DE,CHF,13061,15544,
M45050,,DEFAULT,DE,EUR,24245,28852,
M45050,,DEFAULT,DE,CHF,27639,32891,
M45050,,ORIGINAL,DE,EUR,26938,32057,
M45050,,ORIGINAL,DE,CHF,30710,36545,
,100666,DEFAULT,DE,EUR,24245,28852,
,100666,DEFAULT,DE,CHF,27639,32891,
,100666,ORIGINAL,DE,EUR,26938,32057,
,100666,ORIGINAL,DE,CHF,30710,36545,
M302,,DEFAULT,DE,EUR,10446,12431,
M302,,DEFAULT,DE,CHF,11908,14171,
M302,,ORIGINAL,DE,EUR,11606,13812,
M302,,ORIGINAL,DE,CHF,13231,15745,
,100682,DEFAULT,DE,EUR,10446,12431,
,100682,DEFAULT,DE,CHF,11908,14171,
,100682,ORIGINAL,DE,EUR,11606,13812,
,100682,ORIGINAL,DE,CHF,13231,15745,
M75601,,DEFAULT,DE,EUR,12978,15444,
M75601,,DEFAULT,DE,CHF,14794,17606,
M75601,,ORIGINAL,DE,EUR,14420,17160,
M75601,,ORIGINAL,DE,CHF,16437,19562,
,100683,DEFAULT,DE,EUR,12978,15444,
,100683,DEFAULT,DE,CHF,14794,17606,
,100683,ORIGINAL,DE,EUR,14420,17160,
,100683,ORIGINAL,DE,CHF,16437,19562,
M53238,,DEFAULT,DE,EUR,19117,22750,
M53238,,DEFAULT,DE,CHF,21793,25934,
M53238,,ORIGINAL,DE,EUR,21241,25277,
M53238,,ORIGINAL,DE,CHF,24214,28815,
,100907,DEFAULT,DE,EUR,19117,22750,
,100907,DEFAULT,DE,CHF,21793,25934,
,100907,ORIGINAL,DE,EUR,21241,25277,
,100907,ORIGINAL,DE,CHF,24214,28815,
M53331,,DEFAULT,DE,EUR,15741,18731,
M53331,,DEFAULT,DE,CHF,17944,21353,
M53331,,ORIGINAL,DE,EUR,17490,20812,
M53331,,ORIGINAL,DE,CHF,19937,23725,
,100949,DEFAULT,DE,EUR,15741,18731,
,100949,DEFAULT,DE,CHF,17944,21353,
,100949,ORIGINAL,DE,EUR,17490,20812,
,100949,ORIGINAL,DE,CHF,19937,23725,
M49344,,DEFAULT,DE,EUR,14068,16741,
M49344,,DEFAULT,DE,CHF,16037,19084,
M49344,,ORIGINAL,DE,EUR,15631,18601,
M49344,,ORIGINAL,DE,CHF,17818,21204,
,100999,DEFAULT,DE,EUR,14068,16741,
,100999,DEFAULT,DE,CHF,16037,19084,
,100999,ORIGINAL,DE,EUR,15631,18601,
,100999,ORIGINAL,DE,CHF,17818,21204,
M49207,,DEFAULT,DE,EUR,37836,45024,
M49207,,DEFAULT,DE,CHF,43133,51327,
M49207,,ORIGINAL,DE,EUR,42040,50026,
M49207,,ORIGINAL,DE,CHF,47925,57030,
,101007,DEFAULT,DE,EUR,37836,45024,
,101007,DEFAULT,DE,CHF,43133,51327,
,101007,ORIGINAL,DE,EUR,42040,50026,
,101007,ORIGINAL,DE,CHF,47925,57030,
M53235,,DEFAULT,DE,EUR,33715,40120,
M53235,,DEFAULT,DE,CHF,38435,45736,
M53235,,ORIGINAL,DE,EUR,37461,44577,
M53235,,ORIGINAL,DE,CHF,42705,50817,
,101102,DEFAULT,DE,EUR,33715,40120,
,101102,DEFAULT,DE,CHF,38435,45736,
,101102,ORIGINAL,DE,EUR,37461,44577,
,101102,ORIGINAL,DE,CHF,42705,50817,
M731,,DEFAULT,DE,EUR,30477,36267,
M731,,DEFAULT,DE,CHF,34743,41344,
M731,,ORIGINAL,DE,EUR,33863,40296,
M731,,ORIGINAL,DE,CHF,38603,45937,
,101171,DEFAULT,DE,EUR,30477,36267,
,101171,DEFAULT,DE,CHF,34743,41344,
,101171,ORIGINAL,DE,EUR,33863,40296,
,101171,ORIGINAL,DE,CHF,38603,45937,
M1028038,,DEFAULT,DE,EUR,16854,20057,
M1028038,,DEFAULT,DE,CHF,19213,22864,
M1028038,,ORIGINAL,DE,EUR,18726,22285,
M1028038,,ORIGINAL,DE,CHF,21347,25404,
,101172,DEFAULT,DE,EUR,16854,20057,
,101172,DEFAULT,DE,CHF,19213,22864,
,101172,ORIGINAL,DE,EUR,18726,22285,
,101172,ORIGINAL,DE,CHF,21347,25404,
M2495,,DEFAULT,DE,EUR,16146,19214,
M2495,,DEFAULT,DE,CHF,18406,21903,
M2495,,ORIGINAL,DE,EUR,17940,21348,
M2495,,ORIGINAL,DE,CHF,20451,24336,
,101226,DEFAULT,DE,EUR,16146,19214,
,101226,DEFAULT,DE,CHF,18406,21903,
,101226,ORIGINAL,DE,EUR,17940,21348,
,101226,ORIGINAL,DE,CHF,20451,24336,
M11480,,DEFAULT,DE,EUR,19143,22780,
M11480,,DEFAULT,DE,CHF,21823,25969,
M11480,,ORIGINAL,DE,EUR,21270,25311,
M11480,,ORIGINAL,DE,CHF,24247,28854,
,101441,DEFAULT,DE,EUR,19143,22780,
,101441,DEFAULT,DE,CHF,21823,25969,
,101441,ORIGINAL,DE,EUR,21270,25311,
,101441,ORIGINAL,DE,CHF,24247,28854,
M1014948,,DEFAULT,DE,EUR,18482,21993,
M1014948,,DEFAULT,DE,CHF,21069,25072,
M1014948,,ORIGINAL,DE,EUR,20535,24436,
M1014948,,ORIGINAL,DE,CHF,23410,27857,
,101509,DEFAULT,DE,EUR,18482,21993,
,101509,DEFAULT,DE,CHF,21069,25072,
,101509,ORIGINAL,DE,EUR,20535,24436,
,101509,ORIGINAL,DE,CHF,23410,27857,
M64933,,DEFAULT,DE,EUR,11503,13689,
M64933,,DEFAULT,DE,CHF,13113,15605,
M64933,,ORIGINAL,DE,EUR,12781,15210,
M64933,,ORIGINAL,DE,CHF,14570,17338,
,101515,DEFAULT,DE,EUR,11503,13689,
,101515,DEFAULT,DE,CHF,13113,15605,
,101515,ORIGINAL,DE,EUR,12781,15210,
,101515,ORIGINAL,DE,CHF,14570,17338,
M39658,,DEFAULT,DE,EUR,19188,22834,
M39658,,DEFAULT,DE,CHF,21874,26030,
M39658,,ORIGINAL,DE,EUR,21320,25371,
M39658,,ORIGINAL,DE,CHF,24304,28922,
,101560,DEFAULT,DE,EUR,19188,22834,
,101560,DEFAULT,DE,CHF,21874,26030,
,101560,ORIGINAL,DE,EUR,21320,25371,
,101560,ORIGINAL,DE,CHF,24304,28922,
M15226,,DEFAULT,DE,EUR,21448,25523,
M15226,,DEFAULT,DE,CHF,24450,29096,
M15226,,ORIGINAL,DE,EUR,23831,28358,
M15226,,ORIGINAL,DE,CHF,27166,32328,
,101759,DEFAULT,DE,EUR,21448,25523,
,101759,DEFAULT,DE,CHF,24450,29096,
,101759,ORIGINAL,DE,EUR,23831,28358,
,101759,ORIGINAL,DE,CHF,27166,32328,
M79890,,DEFAULT,DE,EUR,10988,13076,
M79890,,DEFAULT,DE,CHF,12526,14906,
M79890,,ORIGINAL,DE,EUR,12208,14528,
M79890,,ORIGINAL,DE,CHF,13917,16562,
,101828,DEFAULT,DE,EUR,10988,13076,
,101828,DEFAULT,DE,CHF,12526,14906,
,101828,ORIGINAL,DE,EUR,12208,14528,
,101828,ORIGINAL,DE,CHF,13917,16562,
M74972,,DEFAULT,DE,EUR,33018,39292,
M74972,,DEFAULT,DE,CHF,37640,44792,
M74972,,ORIGINAL,DE,EUR,36686,43657,
M74972,,ORIGINAL,DE,CHF,41822,49768,
,101863,DEFAULT,DE,EUR,33018,39292,
,101863,DEFAULT,DE,CHF,37640,44792,
,101863,ORIGINAL,DE,EUR,36686,43657,
,101863,ORIGINAL,DE,CHF,41822,49768,
M74974,,DEFAULT,DE,EUR,43228,51441,
M74974,,DEFAULT,DE,CHF,49279,58642,
M74974,,ORIGINAL,DE,EUR,48031,57156,
M74974,,ORIGINAL,DE,CHF,54754,65157,
,101865,DEFAULT,DE,EUR,43228,51441,
,101865,DEFAULT,DE,CHF,49279,58642,
,101865,ORIGINAL,DE,EUR,48031,57156,
,101865,ORIGINAL,DE,CHF,54754,65157,
M74907,,DEFAULT,DE,EUR,59729,71077,
M74907,,DEFAULT,DE,CHF,68091,81027,
M74907,,ORIGINAL,DE,EUR,66365,78974,
M74907,,ORIGINAL,DE,CHF,75656,90030,
,101940,DEFAULT,DE,EUR,59729,71077,
,101940,DEFAULT,DE,CHF,68091,81027,
,101940,ORIGINAL,DE,EUR,66365,78974,
,101940,ORIGINAL,DE,CHF,75656,90030,
M1018212,,DEFAULT,DE,EUR,43012,51185,
M1018212,,DEFAULT,DE,CHF,49033,58350,
M1018212,,ORIGINAL,DE,EUR,47791,56872,
M1018212,,ORIGINAL,DE,CHF,54481,64833,
,102121,DEFAULT,DE,EUR,43012,51185,
,102121,DEFAULT,DE,CHF,49033,58350,
,102121,ORIGINAL,DE,EUR,47791,56872,
,102121,ORIGINAL,DE,CHF,54481,64833,
M58035,,DEFAULT,DE,EUR,27303,32491,
M58035,,DEFAULT,DE,CHF,31125,37039,
M58035,,ORIGINAL,DE,EUR,30336,36101,
M58035,,ORIGINAL,DE,CHF,34583,41154,
,102124,DEFAULT,DE,EUR,27303,32491,
,102124,DEFAULT,DE,CHF,31125,37039,
,102124,ORIGINAL,DE,EUR,30336,36101,
,102124,ORIGINAL,DE,CHF,34583,41154,
,102126,DEFAULT,DE,EUR,26602,31657,
,102126,DEFAULT,DE,CHF,30326,36088,
,102126,ORIGINAL,DE,EUR,29557,35174,
,102126,ORIGINAL,DE,CHF,33695,40097,
,102128,DEFAULT,DE,EUR,31619,37627,
,102128,DEFAULT,DE,CHF,36045,42894,
,102128,ORIGINAL,DE,EUR,35132,41807,
,102128,ORIGINAL,DE,CHF,40050,47660,
,102130,DEFAULT,DE,EUR,32549,38733,
,102130,DEFAULT,DE,CHF,37105,44155,
,102130,ORIGINAL,DE,EUR,36165,43036,
,102130,ORIGINAL,DE,CHF,41227,49061,
M58100,,DEFAULT,DE,EUR,26476,31506,
M58100,,DEFAULT,DE,CHF,30182,35916,
M58100,,ORIGINAL,DE,EUR,29417,35006,
M58100,,ORIGINAL,DE,CHF,33535,39906,
,102169,DEFAULT,DE,EUR,26476,31506,
,102169,DEFAULT,DE,CHF,30182,35916,
,102169,ORIGINAL,DE,EUR,29417,35006,
,102169,ORIGINAL,DE,CHF,33535,39906,
M58095,,DEFAULT,DE,EUR,15360,18279,
M58095,,DEFAULT,DE,CHF,17510,20838,
M58095,,ORIGINAL,DE,EUR,17066,20310,
M58095,,ORIGINAL,DE,CHF,19455,23153,
,102177,DEFAULT,DE,EUR,15360,18279,
,102177,DEFAULT,DE,CHF,17510,20838,
,102177,ORIGINAL,DE,EUR,17066,20310,
,102177,ORIGINAL,DE,CHF,19455,23153,
M58102,,DEFAULT,DE,EUR,16840,20040,
M58102,,DEFAULT,DE,CHF,19197,22845,
,102180,DEFAULT,DE,EUR,16840,20040,
,102180,DEFAULT,DE,CHF,19197,22845,
M58103,,DEFAULT,DE,EUR,16840,20040,
M58103,,DEFAULT,DE,CHF,19197,22845,
,102181,DEFAULT,DE,EUR,16840,20040,
,102181,DEFAULT,DE,CHF,19197,22845,
M58104,,DEFAULT,DE,EUR,16840,20040,
M58104,,DEFAULT,DE,CHF,19197,22845,
,102182,DEFAULT,DE,EUR,16840,20040,
,102182,DEFAULT,DE,CHF,19197,22845,
M58105,,DEFAULT,DE,EUR,16840,20040,
M58105,,DEFAULT,DE,CHF,19197,22845,
,102183,DEFAULT,DE,EUR,16840,20040,
,102183,DEFAULT,DE,CHF,19197,22845,
M61124,,DEFAULT,DE,EUR,15472,18411,
M61124,,DEFAULT,DE,CHF,17638,20988,
,102708,DEFAULT,DE,EUR,15472,18411,
,102708,DEFAULT,DE,CHF,17638,20988,
M61125,,DEFAULT,DE,EUR,18285,21759,
M61125,,DEFAULT,DE,CHF,20844,24805,
,102712,DEFAULT,DE,EUR,18285,21759,
,102712,DEFAULT,DE,CHF,20844,24805,
M53287,,DEFAULT,DE,EUR,12658,15064,
M53287,,DEFAULT,DE,CHF,14430,17172,
,102775,DEFAULT,DE,EUR,12658,15064,
,102775,DEFAULT,DE,CHF,14430,17172,
M53288,,DEFAULT,DE,EUR,13034,15510,
M53288,,DEFAULT,DE,CHF,14858,17681,
,102779,DEFAULT,DE,EUR,13034,15510,
,102779,DEFAULT,DE,CHF,14858,17681,
M226,,DEFAULT,DE,EUR,39102,46531,
M226,,DEFAULT,DE,CHF,44576,53045,
,102809,DEFAULT,DE,EUR,39102,46531,
,102809,DEFAULT,DE,CHF,44576,53045,
M62584,,DEFAULT,DE,EUR,16784,19973,
M62584,,DEFAULT,DE,CHF,19133,22769,
,102841,DEFAULT,DE,EUR,16784,19973,
,102841,DEFAULT,DE,CHF,19133,22769,
M766,,DEFAULT,DE,EUR,19222,22875,
M766,,DEFAULT,DE,CHF,21913,26077,
,102917,DEFAULT,DE,EUR,19222,22875,
,102917,DEFAULT,DE,CHF,21913,26077,
M767,,DEFAULT,DE,EUR,19832,23600,
M767,,DEFAULT,DE,CHF,22608,26903,
,102918,DEFAULT,DE,EUR,19832,23600,
,102918,DEFAULT,DE,CHF,22608,26903,
M768,,DEFAULT,DE,EUR,21660,25776,
M768,,DEFAULT,DE,CHF,24692,29384,
,102919,DEFAULT,DE,EUR,21660,25776,
,102919,DEFAULT,DE,CHF,24692,29384,
M769,,DEFAULT,DE,EUR,23161,27561,
M769,,DEFAULT,DE,CHF,26403,31419,
,102920,DEFAULT,DE,EUR,23161,27561,
,102920,DEFAULT,DE,CHF,26403,31419,
M771,,DEFAULT,DE,EUR,25036,29793,
M771,,DEFAULT,DE,CHF,28541,33964,
,102922,DEFAULT,DE,EUR,25036,29793,
,102922,DEFAULT,DE,CHF,28541,33964,
M787,,DEFAULT,DE,EUR,23254,27673,
M787,,DEFAULT,DE,CHF,26509,31547,
,102923,DEFAULT,DE,EUR,23254,27673,
,102923,DEFAULT,DE,CHF,26509,31547,
M788,,DEFAULT,DE,EUR,24849,29570,
M788,,DEFAULT,DE,CHF,28327,33709,
,102924,DEFAULT,DE,EUR,24849,29570,
,102924,DEFAULT,DE,CHF,28327,33709,
M789,,DEFAULT,DE,EUR,25411,30239,
M789,,DEFAULT,DE,CHF,28968,34472,
,102925,DEFAULT,DE,EUR,25411,30239,
,102925,DEFAULT,DE,CHF,28968,34472,
,102935,DEFAULT,DE,EUR,12864,15308,
,102935,DEFAULT,DE,CHF,14664,17451,
,102936,DEFAULT,DE,EUR,14675,17463,
,102936,DEFAULT,DE,CHF,16729,19907,
,102938,DEFAULT,DE,EUR,17441,20755,
,102938,DEFAULT,DE,CHF,19882,23660,
,102939,DEFAULT,DE,EUR,18472,21982,
,102939,DEFAULT,DE,CHF,21058,25059,
M719,,DEFAULT,DE,EUR,19270,22931,
M719,,DEFAULT,DE,CHF,21967,26141,
,102940,DEFAULT,DE,EUR,19270,22931,
,102940,DEFAULT,DE,CHF,21967,26141,
M72878,,DEFAULT,DE,EUR,18911,22504,
M72878,,DEFAULT,DE,CHF,21558,25654,
,102972,DEFAULT,DE,EUR,18911,22504,
,102972,DEFAULT,DE,CHF,21558,25654,
M64947,,DEFAULT,DE,EUR,13277,15800,
M64947,,DEFAULT,DE,CHF,15135,18012,
,102976,DEFAULT,DE,EUR,13277,15800,
,102976,DEFAULT,DE,CHF,15135,18012,
M64934,,DEFAULT,DE,EUR,20535,24437,
M64934,,DEFAULT,DE,CHF,23409,27858,
,102988,DEFAULT,DE,EUR,20535,24437,
,102988,DEFAULT,DE,CHF,23409,27858,
M40490,,DEFAULT,DE,EUR,26161,31132,
M40490,,DEFAULT,DE,CHF,29823,35490,
,103117,DEFAULT,DE,EUR,26161,31132,
,103117,DEFAULT,DE,CHF,29823,35490,
M40491,,DEFAULT,DE,EUR,33663,40059,
M40491,,DEFAULT,DE,CHF,38375,45667,
,103118,DEFAULT,DE,EUR,33663,40059,
,103118,DEFAULT,DE,CHF,38375,45667,
M11306,,DEFAULT,DE,EUR,15059,17920,
M11306,,DEFAULT,DE,CHF,17167,20428,
,103235,DEFAULT,DE,EUR,15059,17920,
,103235,DEFAULT,DE,CHF,17167,20428,
M74815,,DEFAULT,DE,EUR,17722,21089,
M74815,,DEFAULT,DE,CHF,20203,24041,
,103296,DEFAULT,DE,EUR,17722,21089,
,103296,DEFAULT,DE,CHF,20203,24041,
M66923,,DEFAULT,DE,EUR,9339,11113,
M66923,,DEFAULT,DE,CHF,10646,12668,
,103388,DEFAULT,DE,EUR,9339,11113,
,103388,DEFAULT,DE,CHF,10646,12668,
M69408,,DEFAULT,DE,EUR,21285,25330,
M69408,,DEFAULT,DE,CHF,24264,28876,
,103510,DEFAULT,DE,EUR,21285,25330,
,103510,DEFAULT,DE,CHF,24264,28876,
M1028049,,DEFAULT,DE,EUR,28037,33364,
M1028049,,DEFAULT,DE,CHF,31962,38034,
,103740,DEFAULT,DE,EUR,28037,33364,
,103740,DEFAULT,DE,CHF,31962,38034,
M72844,,DEFAULT,DE,EUR,64607,76882,
M72844,,DEFAULT,DE,CHF,73651,87645,
,103836,DEFAULT,DE,EUR,64607,76882,
,103836,DEFAULT,DE,CHF,73651,87645,
M72843,,DEFAULT,DE,EUR,43040,51218,
M72843,,DEFAULT,DE,CHF,49065,58388,
,103838,DEFAULT,DE,EUR,43040,51218,
,103838,DEFAULT,DE,CHF,49065,58388,
M72937,,DEFAULT,DE,EUR,49791,59252,
M72937,,DEFAULT,DE,CHF,56761,67547,
,103889,DEFAULT,DE,EUR,49791,59252,
,103889,DEFAULT,DE,CHF,56761,67547,
M72938,,DEFAULT,DE,EUR,51573,61372,
M72938,,DEFAULT,DE,CHF,58793,69964,
,103890,DEFAULT,DE,EUR,51573,61372,
,103890,DEFAULT,DE,CHF,58793,69964,
M72933,,DEFAULT,DE,EUR,39993,47592,
M72933,,DEFAULT,DE,CHF,45592,54254,
,103905,DEFAULT,DE,EUR,39993,47592,
,103905,DEFAULT,DE,CHF,45592,54254,
M72935,,DEFAULT,DE,EUR,41774,49712,
M72935,,DEFAULT,DE,CHF,47622,56671,
,103907,DEFAULT,DE,EUR,41774,49712,
,103907,DEFAULT,DE,CHF,47622,56671,
M26831,,DEFAULT,DE,EUR,64607,76882,
M26831,,DEFAULT,DE,CHF,73651,87645,
,104074,DEFAULT,DE,EUR,64607,76882,
,104074,DEFAULT,DE,CHF,73651,87645,
M10577,,DEFAULT,DE,EUR,8223,9785,
M10577,,DEFAULT,DE,CHF,9374,11154,
,104151,DEFAULT,DE,EUR,8223,9785,
,104151,DEFAULT,DE,CHF,9374,11154,
M10871,,DEFAULT,DE,EUR,9648,11482,
M10871,,DEFAULT,DE,CHF,10998,13089,
,104190,DEFAULT,DE,EUR,9648,11482,
,104190,DEFAULT,DE,CHF,10998,13089,
M10872,,DEFAULT,DE,EUR,10239,12185,
M10872,,DEFAULT,DE,CHF,11672,13890,
,104192,DEFAULT,DE,EUR,10239,12185,
,104192,DEFAULT,DE,CHF,11672,13890,
M11473,,DEFAULT,DE,EUR,10605,12620,
M11473,,DEFAULT,DE,CHF,12089,14386,
,104440,DEFAULT,DE,EUR,10605,12620,
,104440,DEFAULT,DE,CHF,12089,14386,
M75071,,DEFAULT,DE,EUR,19464,23163,
M75071,,DEFAULT,DE,CHF,22188,26405,
,104445,DEFAULT,DE,EUR,19464,23163,
,104445,DEFAULT,DE,CHF,22188,26405,
M11542,,DEFAULT,DE,EUR,9648,11482,
M11542,,DEFAULT,DE,CHF,10998,13089,
M11542,,ORIGINAL,DE,EUR,10720,12757,
M11542,,ORIGINAL,DE,CHF,12220,14543,
,104517,DEFAULT,DE,EUR,9648,11482,
,104517,DEFAULT,DE,CHF,10998,13089,
,104517,ORIGINAL,DE,EUR,10720,12757,
,104517,ORIGINAL,DE,CHF,12220,14543,
M2365,,DEFAULT,DE,EUR,23817,28342,
M2365,,DEFAULT,DE,CHF,27151,32309,
,104523,DEFAULT,DE,EUR,23817,28342,
,104523,DEFAULT,DE,CHF,27151,32309,
M2366,,DEFAULT,DE,EUR,25656,30531,
M2366,,DEFAULT,DE,CHF,29247,34805,
,104524,DEFAULT,DE,EUR,25656,30531,
,104524,DEFAULT,DE,CHF,29247,34805,
M526,,DEFAULT,DE,EUR,26622,31680,
M526,,DEFAULT,DE,CHF,30349,36115,
,104937,DEFAULT,DE,EUR,26622,31680,
,104937,DEFAULT,DE,CHF,30349,36115,
M528,,DEFAULT,DE,EUR,27634,32884,
M528,,DEFAULT,DE,CHF,31502,37487,
M528,,ORIGINAL,DE,EUR,30704,36537,
M528,,ORIGINAL,DE,CHF,35002,41652,
,104939,DEFAULT,DE,EUR,27634,32884,
,104939,DEFAULT,DE,CHF,31502,37487,
,104939,ORIGINAL,DE,EUR,30704,36537,
,104939,ORIGINAL,DE,CHF,35002,41652,
M79892,,DEFAULT,DE,EUR,12114,14416,
M79892,,DEFAULT,DE,CHF,13809,16434,
,107061,DEFAULT,DE,EUR,12114,14416,
,107061,DEFAULT,DE,CHF,13809,16434,
M79932,,DEFAULT,DE,EUR,8356,9944,
M79932,,DEFAULT,DE,CHF,9525,11336,
,107063,DEFAULT,DE,EUR,8356,9944,
,107063,DEFAULT,DE,CHF,9525,11336,
M80392,,DEFAULT,DE,EUR,17083,20329,
M80392,,DEFAULT,DE,CHF,19474,23175,
,107253,DEFAULT,DE,EUR,17083,20329,
,107253,DEFAULT,DE,CHF,19474,23175,
,107252,DEFAULT,DE,EUR,18791,22361,
,107252,DEFAULT,DE,CHF,21421,25492,
M12655,,DEFAULT,DE,EUR,17083,20329,
M12655,,DEFAULT,DE,CHF,19474,23175,
,107254,DEFAULT,DE,EUR,17083,20329,
,107254,DEFAULT,DE,CHF,19474,23175,
M12656,,DEFAULT,DE,EUR,20190,24026,
M12656,,DEFAULT,DE,CHF,23016,27389,
,107255,DEFAULT,DE,EUR,20190,24026,
,107255,DEFAULT,DE,CHF,23016,27389,
M87416,,DEFAULT,DE,EUR,37671,44829,
M87416,,DEFAULT,DE,CHF,42944,51105,
,107273,DEFAULT,DE,EUR,37671,44829,
,107273,DEFAULT,DE,CHF,42944,51105,
M87599,,DEFAULT,DE,EUR,65135,77510,
M87599,,DEFAULT,DE,CHF,74253,88361,
,107287,DEFAULT,DE,EUR,65135,77510,
,107287,DEFAULT,DE,CHF,74253,88361,
M213,,DEFAULT,DE,EUR,23940,28488,
M213,,DEFAULT,DE,CHF,27291,32476,
,107305,DEFAULT,DE,EUR,23940,28488,
,107305,DEFAULT,DE,CHF,27291,32476,
M229,,DEFAULT,DE,EUR,31664,37680,
M229,,DEFAULT,DE,CHF,36096,42955,
,107306,DEFAULT,DE,EUR,31664,37680,
,107306,DEFAULT,DE,CHF,36096,42955,
M14054,,DEFAULT,DE,EUR,42821,50957,
M14054,,DEFAULT,DE,CHF,48815,58090,
,107310,DEFAULT,DE,EUR,42821,50957,
,107310,DEFAULT,DE,CHF,48815,58090,
M15127,,DEFAULT,DE,EUR,23940,28488,
M15127,,DEFAULT,DE,CHF,27291,32476,
,107311,DEFAULT,DE,EUR,23940,28488,
,107311,DEFAULT,DE,CHF,27291,32476,
M432,,DEFAULT,DE,EUR,54023,64287,
M432,,DEFAULT,DE,CHF,61586,73287,
,107313,DEFAULT,DE,EUR,54023,64287,
,107313,DEFAULT,DE,CHF,61586,73287,
M87464,,DEFAULT,DE,EUR,34238,40744,
M87464,,DEFAULT,DE,CHF,39031,46448,
,107315,DEFAULT,DE,EUR,34238,40744,
,107315,DEFAULT,DE,CHF,39031,46448,
M86939,,DEFAULT,DE,EUR,17977,21393,
M86939,,DEFAULT,DE,CHF,20493,24388,
,107396,DEFAULT,DE,EUR,17977,21393,
,107396,DEFAULT,DE,CHF,20493,24388,
M86938,,DEFAULT,DE,EUR,19784,23543,
M86938,,DEFAULT,DE,CHF,22553,26839,
,107403,DEFAULT,DE,EUR,19784,23543,
,107403,DEFAULT,DE,CHF,22553,26839,
M90851,,DEFAULT,DE,EUR,121465,144544,
M90851,,DEFAULT,DE,CHF,138470,164780,
,107938,DEFAULT,DE,EUR,121465,144544,
,107938,DEFAULT,DE,CHF,138470,164780,
M90810,,DEFAULT,DE,EUR,31664,37680,
M90810,,DEFAULT,DE,CHF,36096,42955,
,108263,DEFAULT,DE,EUR,31664,37680,
