navigation_key,node_key,parent_node_key,node_type,title.en_US,url.en_US,css_class.en_US,title.de_DE,url.de_DE,css_class.de_DE,valid_from,valid_to
MAIN_NAVIGATION,node_key_13,node_key_11,category,Swivel Chairs,/en/office-furniture/chairs/swivel-chairs,,Drehstühle,/de/büromöbel/stühle/drehstühle,,,
MAIN_NAVIGATION,node_key_14,node_key_11,category,Armchair,/en/office-furniture/chairs/armchair,,Sessel,/de/büromöbel/stühle/sessel,,,
MAIN_NAVIGATION,node_key_15,node_key_10,category,Tables,/en/office-furniture/tables,,Tische,/de/büromöbel/tische,,,
MAIN_NAVIGATION,node_key_16,node_key_15,category,Conference Tables,/en/office-furniture/tables/conference-tables,,Konferenztische,/de/büromöbel/tische/konferenztische,,,
MAIN_NAVIGATION,node_key_17,node_key_15,category,Desks,/en/office-furniture/tables/desks,,Schreibtische,/de/büromöbel/tische/schreibtische,,,
MAIN_NAVIGATION,node_key_18,node_key_15,category,Podiums,/en/office-furniture/tables/podiums,,Stehtische,/de/büromöbel/tische/stehtische,,,
MAIN_NAVIGATION,node_key_19,node_key_10,category,Storage,/en/office-furniture/storage,,Schränke,/de/büromöbel/schränke,,,
MAIN_NAVIGATION,node_key_20,node_key_19,category,Universal Cabinets,/en/office-furniture/storage/universal-cabinets,,Universalschränke,/de/büromöbel/schränke/universalschränke,,,
MAIN_NAVIGATION,node_key_21,node_key_19,category,Lockers,/en/office-furniture/storage/lockers,,Spinde und Schließfächer,/de/büromöbel/schränke/spinde-und-schließfächer,,,
MAIN_NAVIGATION,node_key_22,,category,Office equipment,/en/office-equipment,,Büroausstattung,/de/büroausstattung,,,
MAIN_NAVIGATION,node_key_23,node_key_22,category,Shredder,/en/office-equipment/shredder,,Aktienvernichter,/de/büroausstattung/aktenvernichter,,,
MAIN_NAVIGATION,node_key_24,node_key_22,category,Money Counters and Validators,/en/office-equipment/money-counters-and-validators,,Münzzähler und Geldscheinprüfer,/de/büroausstattung/münzzähler-und-geldscheinprüfer,,,
MAIN_NAVIGATION,node_key_25,node_key_22,category,Flipcharts,/en/office-equipment/flipcharts,,Flipcharts,/de/büroausstattung/flipcharts,,,
MAIN_NAVIGATION,node_key_26,node_key_22,category,Computer Accessories,/en/office-equipment/computer-accessories,,Computerzubehör,/de/büroausstattung/computerzubehör,,,
MAIN_NAVIGATION,node_key_27,node_key_26,category,Keyboards & Mice,/en/office-equipment/computer-accessories/keyboards-&-mice,,Tastaturen & Mäuse,/de/büroausstattung/computerzubehör/tastaturen-&-mäuse,,,
MAIN_NAVIGATION,node_key_28,node_key_26,category,USB sticks & SD cards,/en/office-equipment/computer-accessories/usb-sticks-&-sd-cards,,USB Sticks & SD Karten,/de/büroausstattung/computerzubehör/usb-sticks-&-sd-karten,,,
MAIN_NAVIGATION,node_key_29,node_key_26,category,Cables,/en/office-equipment/computer-accessories/cables,,Kabel,/de/büroausstattung/computerzubehör/kabel,,,
MAIN_NAVIGATION,node_key_30,,category,Transport,/en/transport,,Transport,/de/transport,,,
MAIN_NAVIGATION,node_key_31,node_key_30,category,Lift Carts,/en/transport/lift-carts,,Hubwagen,/de/transport/hubwagen,,,
MAIN_NAVIGATION,node_key_32,node_key_30,category,Sack Trucks,/en/transport/sack-trucks,,Sackkarren,/de/transport/sackkarren,,,
MAIN_NAVIGATION,node_key_33,,label,Brands,,,Brands,,,,
MAIN_NAVIGATION,node_key_201,node_key_33,label,New Brands,,,Neue Brands,,,,
MAIN_NAVIGATION,node_key_202,node_key_201,link,Wolf,/en/search?q=Wolf,,Wolf,/de/search?q=Wolf,,,
MAIN_NAVIGATION,node_key_203,node_key_201,link,HSM,/en/search?q=HSM,,HSM,/de/search?q=HSM,,,
MAIN_NAVIGATION,node_key_204,node_key_201,link,EUROKRAFT,/en/search?q=EUROKRAFT,,EUROKRAFT,/de/search?q=EUROKRAFT,,,
MAIN_NAVIGATION,node_key_205,node_key_201,link,Mauser,/en/search?q=Mauser,,Mauser,/de/search?q=Mauser,,,
MAIN_NAVIGATION,node_key_206,node_key_201,link,QUIPO,/en/search?q=QUIPO,,QUIPO,/de/search?q=QUIPO,,,
MAIN_NAVIGATION,node_key_207,node_key_33,label,Popular Brands,,,Beliebte Brands,,,,
MAIN_NAVIGATION,node_key_208,node_key_207,link,Verbatim,/en/search?q=Verbatim,,Verbatim,/de/search?q=Verbatim,,,
MAIN_NAVIGATION,node_key_209,node_key_207,link,Clairefontaine,/en/search?q=Clairefontaine,,Clairefontaine,/de/search?q=Clairefontaine,,,
MAIN_NAVIGATION,node_key_210,node_key_207,link,Safescan,/en/search?q=Safescan,,Safescan,/de/search?q=Safescan,,,
MAIN_NAVIGATION,node_key_211,node_key_207,link,Brennenstuhl,/en/search?q=Brennenstuhl,,Brennenstuhl,/de/search?q=Brennenstuhl,,,
MAIN_NAVIGATION,node_key_212,node_key_207,link,Edding,/en/search?q=Edding,,Edding,/de/search?q=Edding,,,
MAIN_NAVIGATION,node_key_301,,label,More,,,Mehr,,,,
MAIN_NAVIGATION,node_key_302,node_key_301,category,Product Bundles,/en/product-bundles,,Product Bundles,/de/product-bundles,,,
MAIN_NAVIGATION,node_key_303,node_key_301,link,Product Sets,/en/product-sets,,Product Sets,/de/product-sets,,,
MAIN_NAVIGATION,node_key_304,node_key_301,link,Demo Landing Page,/en/demo-landing-page,,Demo Landing Page,/de/demo-landing-page,,,
MAIN_NAVIGATION,node_key_305,node_key_301,link,Configurable Bundle,/en/configurable-bundle/configurator/template-selection,,Configurable Bundle,/de/configurable-bundle/configurator/template-selection,,,
MAIN_NAVIGATION,node_key_34,,link,Sale %,/en/outlet,sale-color,Sale %,/de/outlet,sale-color,,
MAIN_NAVIGATION,node_key_35,,link,New,/en/new,new-color,Neu,/de/new,new-color,,
FOOTER_NAVIGATION,node_key_36,,cms_page,Imprint,/en/imprint,,Impressum,/de/impressum,,,
FOOTER_NAVIGATION,node_key_37,,cms_page,GTC,/en/gtc,,AGB,/de/agb,,,
FOOTER_NAVIGATION,node_key_38,,cms_page,Data privacy,/en/privacy,,Datenschutz,/de/datenschutz,,,
SOCIAL_LINKS,node_key_39,,external_url,Facebook,https://www.facebook.com/Spryker/,facebook,Facebook,https://www.facebook.com/Spryker/,facebook,,
SOCIAL_LINKS,node_key_40,,external_url,Twitter,https://twitter.com/sprysys,twitter,Twitter,https://twitter.com/sprysys?lang=de,twitter,,
SOCIAL_LINKS,node_key_41,,external_url,Instagram,https://www.instagram.com/spryker/,instagram,Instagram,https://www.instagram.com/spryker/,instagram,,
SOCIAL_LINKS,node_key_42,,external_url,LinkedIn,https://www.linkedin.com/company/spryker-systems-gmbh,linkedin,LinkedIn,https://www.linkedin.com/company/spryker-systems-gmbh,linkedin,,
SOCIAL_LINKS,node_key_43,,external_url,Xing,https://www.xing.com/companies/sprykersystemsgmbh,xing,Xing,https://www.xing.com/companies/sprykersystemsgmbh,xing,,
FOOTER_NAVIGATION_TOP_CATEGORIES,node_key_101,,category,Shredder,/en/office-equipment/shredder,,Aktienvernichter,/de/büroausstattung/aktenvernichter,,,
FOOTER_NAVIGATION_TOP_CATEGORIES,node_key_102,,category,Storage,/en/office-furniture/storage,,Schränke,/de/büromöbel/schränke,,,
FOOTER_NAVIGATION_TOP_CATEGORIES,node_key_103,,category,Writing Materials,/en/stationery/writing-materials,,Schreibwaren,/de/bürobedarf/schreibwaren,,,
FOOTER_NAVIGATION_TOP_CATEGORIES,node_key_104,,category,Copy Paper,/en/stationery/paper/copy-paper,,Kopierpapier,/de/bürobedarf/papier/kopierpapier,,,
FOOTER_NAVIGATION_POPULAR_BRANDS,node_key_105,,link,Clairefontaine,/en/search?q=Clairefontaine,,Clairefontaine,/de/search?q=Clairefontaine,,,
FOOTER_NAVIGATION_POPULAR_BRANDS,node_key_106,,link,Safescan,/en/search?q=Safescan,,Safescan,/de/search?q=Safescan,,,
FOOTER_NAVIGATION_POPULAR_BRANDS,node_key_107,,link,Brennenstuhl,/en/search?q=Brennenstuhl,,Brennenstuhl,/de/search?q=Brennenstuhl,,,
FOOTER_NAVIGATION_POPULAR_BRANDS,node_key_108,,link,Edding,/en/search?q=Edding,,Edding,/de/search?q=Edding,,,
PAYMENT_PROVIDERS,node_key_44,,label,Invoice,,invoice-logo,Rechnung,,rechnung-logo,,
PAYMENT_PROVIDERS,node_key_45,,label,PayPal,,pay-pal-logo,PayPal,,pay-pal-logo,,
PAYMENT_PROVIDERS,node_key_46,,label,Amazon Pay,,amazon-pay-logo,Amazon Pay,,amazon-pay-logo,,
PAYMENT_PROVIDERS,node_key_47,,label,Klarna,,klarna-logo,Klarna,,klarna-logo,,
SHIPMENT_PROVIDERS,node_key_48,,label,DHL,,dhl-logo-second,DHL,,dhl-logo-second,,
SHIPMENT_PROVIDERS,node_key_49,,label,Rocket,,rocket,Rocket,,rocket,,
PARTNERS,node_key_50,,label,Inovice,,invoice-logo,Rechnung,,rechnung-logo,,
PARTNERS,node_key_51,,label,PayPal,,pay-pal-logo,PayPal,,pay-pal-logo,,
PARTNERS,node_key_52,,label,Amazon Pay,,amazon-pay-logo,Amazon Pay,,amazon-pay-logo,,
PARTNERS,node_key_53,,label,Klarna,,klarna-logo,Klarna,,klarna-logo,,
PARTNERS,node_key_54,,label,DHL,,dhl-logo-second,DHL,,dhl-logo-second,,
